ID,长度,FEATUREID,CHFCAC,GZEAB,KCDDEF,GZEEB,GZECD,GZECE,GZEHG,GZAG,GZEEE,GZELD,GZEEC,GZEKG,GZEHH,PKIGJ,geometry,length_m,length_km,azimuth_deg,strike_deg,source_file,type_code,GZEEI,GZEEJ,GZEGD,MDLMA,GZEDRA,GZEEBM,GZEAD,YGGBDG,MDLZZ,GZEAH,GCJFBS,GZECC,GZEEL,KCDDEE,QDHOBC,GGAAJC,GGDDKY,KCDDEN,MDLZD
28,0.17790383090708106,OFBA003C1AJ430010020000022,000022,,16.477712631225586,01,,0.0,"D3kz1,D3kz2,D3kz3,C2ak,C2kk,K1kz,J3kz",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.3239413612503 39.90225264431461, 74.32812511085909 39.90551234965479, 74.32887788322464 39.906223624749664, 74.33059167346124 39.90784286790088, 74.33122284207283 39.90843730088633, 74.33153139289918 39.90873417011626, 74.33263026770884 39.909791414635784, 74.33641882545356 39.91244379022989, 74.33918444022262 39.914056901640805, 74.33984819867848 39.914444033723626, 74.34320944870755 39.91693074104979, 74.34760833440045 39.92001234741811, 74.35026146957713 39.921775840747316, 74.35214817924438 39.923027539673605, 74.3568890809604 39.92617645950576, 74.36013003295734 39.92831476380802, 74.36177961940412 39.92940469242065, 74.36491908491628 39.93147569491268, 74.36939552665542 39.934775347935464, 74.3697999035509 39.935302947225935, 74.37580331802947 39.93956292540337, 74.38644853619847 39.946806507883835, 74.398065793779 39.954339548344784, 74.40532964793498 39.95904826024768, 74.40583736100602 39.9593786347745, 74.40777928855657 39.96066879408815, 74.42796598606205 39.97407478787109, 74.43863690200254 39.979622694174964, 74.44301323328106 39.98196893011791, 74.44657775048542 39.98304287542497, 74.45152036072335 39.9834891308825, 74.45783928668428 39.983518882433636, 74.46469952944136 39.984607658035806, 74.47687423217809 39.98695545225155)",16471.24134228229,16.47124134228229,54.64723063079713,54.64723063079713,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
29,0.2543970065710819,OFBA003C1AJ430010020000023,000023,,24.77625274658203,01,,0.0,"ChA.,D3kz2",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.81455737084116 39.827687655860124, 74.80980376714983 39.829721855946914, 74.8005198136416 39.83493614048651, 74.78987714102814 39.839624234154606, 74.77199127813918 39.84534329794212, 74.73484703370875 39.85921059789839, 74.70583537873281 39.871866588659366, 74.6967618508689 39.877596036536104, 74.69182198086551 39.881474432414535, 74.69126369349115 39.88203294707216, 74.69071303730846 39.88259477477749, 74.69016704470484 39.88315987516857, 74.68962774509838 39.883728219133054, 74.68909117378635 39.88429977081943, 74.68856436314728 39.88487449436813, 74.68804134554311 39.885452358422434, 74.68752314752471 39.886033324855056, 74.68701280730667 39.88661736232443, 74.68650535144724 39.8872044327026, 74.6860058123332 39.88779450238015, 74.6855132194323 39.88838753773939, 74.68502559343699 39.888983507389895, 74.68418009192253 39.890062756564156, 74.68381337027252 39.890599738054426, 74.6837934896066 39.89062745941416, 74.67969312247065 39.89621078493514, 74.67649257686982 39.90206721062634, 74.67369351363843 39.912160727427974, 74.67259371088636 39.92095557252921, 74.67233937655547 39.92991571338631, 74.67315157968605 39.93692376413121, 74.67544976793295 39.94328427430027, 74.678173527233 39.949482989264105, 74.68659023845562 39.96091074165076, 74.70570610014323 39.98529844340024)",24766.52892859129,24.766528928591292,332.14627813408595,152.14627813408595,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
30,0.19813037521656357,OFBA003C1AJ430010020000024,000024,,17.551305770874023,05,,52.0,ChA.,101,101,101,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.70570610014323 39.98529844340024, 74.70464328250094 39.985105508020645, 74.69862867259344 39.98365547277865, 74.69225282907134 39.98237980983429, 74.68781579423725 39.98163971371561, 74.68614506641141 39.98155428036168, 74.6839534501413 39.98138648628702, 74.68238501850456 39.9813417382526, 74.68076867683268 39.9812159157661, 74.67894131075282 39.98112994482906, 74.67648917862135 39.981123090871115, 74.67388567821345 39.981115707484754, 74.6711770123567 39.981146648302584, 74.66846568995136 39.98121465751128, 74.66096163204234 39.98134042028343, 74.65924101084502 39.9813320860061, 74.65699929116353 39.98132119022735, 74.6547071451271 39.9813504533034, 74.65303899365672 39.981382616717696, 74.65152259146033 39.981293735157145, 74.65047501132734 39.98116683048472, 74.64927440874938 39.981079563295104, 74.64812874427312 39.981074809995995, 74.64652117911959 39.98106989405549, 74.64506750758622 39.98126780048498, 74.64423797778537 39.98150808426861, 74.640551761829 39.98218471415816, 74.63853019702736 39.98250217944512, 74.63609130749445 39.98265640551595, 74.6342237064832 39.9828528657172, 74.63251295521603 39.98296884375928, 74.63043818997592 39.98308363517029, 74.62836371031243 39.98311744184328, 74.62581754606822 39.98302825197333, 74.62361190407482 39.982858133074735, 74.62213719652259 39.98277143763465, 74.62076701065345 39.98260418549428, 74.6178555587543 39.98212730022486, 74.61240195706894 39.98101288523425, 74.60380441560567 39.97867073936366, 74.59766677247235 39.97679899468172, 74.5890630220467 39.973769273911735, 74.58820184378536 39.973281233317195, 74.58745791839901 39.97288457145621, 74.58612518626981 39.972243436916266, 74.5843617566217 39.97151001755431, 74.58091440332205 39.970073671682584, 74.57463566422088 39.96783951172147, 74.5729908245915 39.967233262433076, 74.57071526021784 39.96647499382642, 74.56776968380701 39.96568524330559, 74.56278199089887 39.96434857078051, 74.55889229194754 39.96291911483113, 74.55782671488305 39.96261058986928, 74.55632598420299 39.96220893558081, 74.55384566827415 39.9616217071702, 74.54905385192359 39.960601639555826, 74.54657932877518 39.95983338933938, 74.54332113067862 39.9586340316994, 74.54190706554222 39.958111049542566, 74.54088758355881 39.95762073500974, 74.5378635534424 39.95599874134162, 74.53480449806945 39.95422517873524, 74.53225387171902 39.952515242077574, 74.53076973699032 39.95132695770154, 74.52932770579248 39.94968546419104, 74.52742322117395 39.9472871313071, 74.52378410588656 39.943340563465554, 74.5211155288157 39.93964117943246, 74.52022357215104 39.93833770632653)",17544.518324907905,17.544518324907905,252.03645792523827,72.03645792523827,LDZOFBA003.WL,05,,,,,,,,,,,,,,,,,,,
32,0.057431629403386815,OFBA003C1AJ430010020000025,000025,,5.918458461761475,05,,0.0,"D2t,C2ak",101,101,101,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.24290540409221 39.98110432512226, 74.24158335447306 39.97957552018037, 74.24040328832051 39.97775726624007, 74.23821168439561 39.9741544056083, 74.23605393950889 39.9714471097016, 74.23377151932435 39.96857469411329, 74.23208127553113 39.96636261232814, 74.225907810226 39.95973517118331, 74.22264917681892 39.956010417717394, 74.21956164507098 39.95208871585599, 74.21676143111277 39.94820365715352, 74.215320356574 39.94612643284526, 74.21400339142744 39.943679892671106, 74.21298549562216 39.94153093697175, 74.2103846342749 39.935676123059814, 74.20990336550933 39.93454038731238)",5916.221406192947,5.916221406192947,209.10566846769916,29.10566846769916,LDZOFBA003.WL,05,,,,,,,,,,,,,,,,,,,
33,0.07408959457376417,OFBA003C1AJ430010020000026,000026,,8.011371612548828,28,,48.0,"ChA.,D3kz2,D3kz3",101,102,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.49306551922345 39.91268674541145, 74.4938329654454 39.91340225269504, 74.49692380714416 39.91629217507503, 74.4979758905564 39.91940010043439, 74.49492188203781 39.93262783660404, 74.49424325148073 39.93721540465971, 74.49396585120317 39.93891343839063, 74.49385369738707 39.9398897138228, 74.49379778284165 39.94086590144922, 74.49385386361132 39.942563381262346, 74.49390829407879 39.943751589207864, 74.49385240554865 39.944685337483065, 74.49379669249092 39.94536445109676, 74.49351986862915 39.946213669059034, 74.4920812098722 39.94931769962245, 74.49158140395186 39.95008544104821, 74.48749014628413 39.9560996426294, 74.48379820874496 39.96343358082235, 74.48346939345464 39.964456575051855, 74.48319688792841 39.96562870696103, 74.4831412056045 39.96586304783147, 74.48328586734333 39.96880838286939, 74.48374999673578 39.973626018830636, 74.48386330262619 39.97603497112235, 74.48346311484248 39.98171533568673)",8008.320622868039,8.00832062286804,354.2173580509904,174.2173580509904,LDZOFBA003.WL,28,,,,,,,,,,,,,,,,,,,
36,0.08625833786617267,OFBA003C1AJ430010020000027,000027,,9.425225257873535,05,,70.0,ChA.,101,101,101,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.51638296226719 39.97193776268978, 74.51653836018069 39.966665891185166, 74.51678199854693 39.964667539155585, 74.51711857886174 39.95906183827854, 74.51716383125633 39.95760720948401, 74.51744526040476 39.95578985859995, 74.51854122821389 39.95131859953384, 74.51881653407001 39.94974721658799, 74.51909158911998 39.948025354810845, 74.51925321210351 39.94715045063932, 74.51974392196338 39.943921739244644, 74.5200024763675 39.94008770254093, 74.52022357215104 39.93833770632653, 74.52062304485813 39.936136132971264, 74.52082081818752 39.93562405422807, 74.52097778997037 39.935081552090686, 74.52121511219208 39.93441875244821, 74.52275122992651 39.930199896550754, 74.52319550810996 39.92898993861983, 74.5235613070721 39.92774920850022, 74.52392997880251 39.926356916428496, 74.52523805764257 39.92133243451987, 74.52571990668858 39.9200620698257, 74.52635778213478 39.91876230709272, 74.52768827339037 39.915253475730616, 74.52836515555467 39.913923420716564, 74.52904517780324 39.91250243566655, 74.53052522546135 39.90800850508723, 74.53088543981636 39.90686229551315, 74.53132494217529 39.90565611392744, 74.53164362941386 39.90469098171474, 74.53356756558603 39.89989923645329, 74.53453714748996 39.89724683053387, 74.53707215785896 39.89127868260265, 74.5377698399368 39.88912416545758)",9421.524070460518,9.421524070460519,169.0586913000728,169.0586913000728,LDZOFBA003.WL,05,,,,,,,,,,,,,,,,,,,
37,0.04089268699213078,OFBA003C1AJ430010020000028,000028,,4.353628158569336,05,,0.0,ChA.,101,101,101,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.49426136611343 39.96904380142418, 74.49442997445283 39.96516658665258, 74.49422237112213 39.959626541297986, 74.49422378261629 39.958518472840396, 74.49411550281529 39.95758102257861, 74.49395179188107 39.95677150194532, 74.4937333693646 39.95621776166126, 74.4935690137809 39.95506750032936, 74.49362473752022 39.954385672697235, 74.49390141991735 39.95378871241154, 74.49423117542922 39.95344731104312, 74.4946753220925 39.953276167556034, 74.49517257741628 39.953317978602335, 74.49561458073474 39.95335987586271, 74.49649734896781 39.953358636046126, 74.49760081210444 39.95318666145587, 74.4984276750189 39.95292981579363, 74.49887659478361 39.952775486518156, 74.49935869592831 39.95213140517478, 74.4998236026969 39.95148030820013, 74.50027314690512 39.95082243597483, 74.5007071633002 39.95015803113953, 74.50112348956056 39.94948733859456, 74.50152197507092 39.94881060553737, 74.5019054692042 39.94812808366336, 74.50195978493615 39.94804805722258, 74.5023872894223 39.9473932335657, 74.50293758684526 39.946645215604, 74.50346107574322 39.945521419223596, 74.5038690099335 39.94324665160981, 74.50393582965395 39.94230801171349, 74.50394517892398 39.94089952423736, 74.5039872736506 39.93693459351719, 74.50381515361745 39.933907705087876)",4351.916091686342,4.351916091686342,168.50214444912618,168.50214444912618,LDZOFBA003.WL,05,,,,,,,,,,,,,,,,,,,
39,0.03630271087953914,OFBA003C1AJ430010020000029,000029,,3.984255790710449,01,,0.0,"D3kz3,C2ak",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.36177961940412 39.92940469242065, 74.35983571737292 39.93748971512077, 74.36000851321982 39.9421240309304, 74.36011512426434 39.94311379671868, 74.360602619456 39.94758805861582, 74.36205995303418 39.95272588092605, 74.36581916090896 39.9646608569452)",3982.663387607876,3.9826633876078756,5.448203863909722,5.448203863909722,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
44,0.04710322330240669,OFBA003C1AJ430010020000030,000030,,5.145933151245117,01,,68.0,ChA.,101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.60867705049432 39.953982547591224, 74.60884748508131 39.95359112420788, 74.60907797359633 39.95298211580897, 74.60931161015301 39.95219888137158, 74.60960013975193 39.95137228454536, 74.6098306140139 39.95076327435289, 74.61022977792669 39.950024175096495, 74.61051999913683 39.949241132537075, 74.61086717478031 39.94798144625591, 74.61190848227226 39.94403180552993, 74.61213956666411 39.9432071995537, 74.61237260651792 39.94203506552028, 74.61254703711532 39.9408627393555, 74.612785032616 39.93943082948409, 74.61302714491558 39.93734781029956, 74.61356917327164 39.93300829368521, 74.61374671106638 39.93209717070879, 74.61397941871397 39.9310993894522, 74.61421211498332 39.93018516634644, 74.61484735695663 39.927743817192386, 74.61571143165938 39.92443056006288, 74.61674958914087 39.92063787261221, 74.61761113569673 39.91824026732494, 74.61847186163112 39.91610396046329, 74.62007748574501 39.9120484101886, 74.62122308239795 39.90877461707305)",5143.877241995312,5.143877241995312,168.18733297064298,168.18733297064298,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
45,0.019099754560644385,OFBA003C1AJ430010020000031,000031,,2.022459030151367,05,,0.0,"K2Y,K1kz",101,101,101,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.30324993417976 39.93336822209547, 74.30427611172941 39.934832051057924, 74.3055856064272 39.93712037413811, 74.3068999438543 39.93979644917371, 74.30855354253653 39.942506756437886, 74.30990868836594 39.94525500671906, 74.31095956415659 39.947539132471306, 74.31191343440261 39.94928698535299, 74.31215842335205 39.950204378569914)",2021.7113799992185,2.0217113799992186,22.60496201668416,22.60496201668416,LDZOFBA003.WL,05,,,,,,,,,,,,,,,,,,,
46,0.03854864140534911,OFBA003C1AJ430010020000032,000032,,3.7485063076019287,05,,0.0,"C1y,K1kz",101,101,101,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.28308071817568 39.925072393670575, 74.28716712444347 39.927697871690086, 74.29165732640018 39.930946611059866, 74.29344902073505 39.93260503842326, 74.29685764532849 39.935482015142576, 74.30097519539802 39.9396102587679, 74.3062698959875 39.94420752906866, 74.3115972652705 39.94961509007381, 74.31215842335205 39.950204378569914)",3747.0216982722372,3.747021698272237,42.140342137761806,42.140342137761806,LDZOFBA003.WL,05,,,,,,,,,,,,,,,,,,,
47,0.06340505219824864,OFBA003C1AJ430010020000033,000033,,5.8325300216674805,01,,0.0,"D3kz3,D3kz2",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.38731534695818 39.91935324291636, 74.39134469359918 39.92207533357344, 74.3987499084946 39.92661324407979, 74.41026823157404 39.93282947799829, 74.41664549101823 39.936643385617465, 74.4183195299779 39.93764501130219, 74.42314758908977 39.94024224311811, 74.43371813654072 39.945057266448416, 74.44091928164593 39.948900606849406, 74.44210306229866 39.949334709765495, 74.44291933345934 39.94962355370677)",5830.186374256058,5.8301863742560585,55.1086630679523,55.1086630679523,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
49,0.027682867581464002,OFBA003C1AJ430010020000034,000034,,2.8395333290100098,01,,0.0,"C2ak,C2kk,J3kz,K1kz",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.32085197109653 39.91768960809335, 74.32182748335572 39.92118356754672, 74.32273048213018 39.923742619487236, 74.32311687071704 39.92472688185093, 74.32350133813962 39.925366697558374, 74.32388470752524 39.92580968739112, 74.32445752571013 39.92625274324832, 74.32522135385776 39.92679427013744, 74.32617974970762 39.9275326833207, 74.32700864665456 39.9281726330153, 74.32778194176083 39.92888929380419, 74.32960718737671 39.9304934368945, 74.32993917001637 39.930781544986374, 74.33081643438635 39.93191215068016, 74.3314658413614 39.93275035936764, 74.33182966121393 39.93331422245665, 74.33222911014418 39.93393159616282, 74.33286701875134 39.9349159570319, 74.33350305014865 39.93594952170869, 74.33382192544717 39.936638537262986, 74.33444432597081 39.93745391384053, 74.33509367982568 39.938164720576296, 74.33585142276155 39.9390019101648, 74.33629564841027 39.93944514714315, 74.33654995881493 39.93964216741661)",2838.4783998581493,2.838478399858149,29.265115219907464,29.265115219907464,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
51,0.006759576363003622,OFBA003C1AJ430010020000035,000035,,0.7474232316017151,07,,0.0,"C2ak,C2kk",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.33350890776154 39.930764292486536, 74.3336751284914 39.93280416702317, 74.33444432597081 39.93745391384053)",747.1361479564753,0.7471361479564753,6.571487975070534,6.571487975070534,LDZOFBA003.WL,07,,,,,,,,,,,,,,,,,,,
53,0.01348774175858908,OFBA003C1AJ430010020000036,000036,,1.1918816566467285,01,,0.0,"D3kz3,D3kz2",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.41664549101823 39.936643385617465, 74.42174651933588 39.93510197364303, 74.42487920342211 39.93412722012975, 74.42870967204945 39.93255689896185, 74.42943950081795 39.932445879311494)",1191.3321272162086,1.1913321272162085,113.45331748836428,113.45331748836428,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
55,0.015933339521733127,OFBA003C1AJ430010020000037,000037,,1.6152211427688599,28,,0.0,"J1k,T3t",101,102,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.8779955375959 39.93733230780811, 74.88264149198129 39.931396360597525, 74.8867138319604 39.926318363760814, 74.88814993618675 39.9250955370924)",1614.5580335001184,1.6145580335001184,147.5027689917985,147.5027689917985,LDZOFBA003.WL,28,,,,,,,,,,,,,,,,,,,
